21576,S,1,2016-10-16,2016-10-16,0,15,2,15,87,,"Gala del Festival de Circo 'Échalo pa'l aire'",NULL,"Organiza Escuela de Circo MSB",20,00,echalopalaire.jpg,http://bit.ly/2dLshYw,U,ext-nduqgom,"2016-10-12 20:41:31"
21577,S,1,2016-10-22,2016-10-22,0,3,2,13,118,,"21 Festival Internacional MASDANZA",NULL,"Gala de ganadores",20,30,masdanza.jpg,http://www.masdanza.com/spanish/,U,ext-nduqgom,"2016-10-19 01:07:04"
21578,S,1,2016-10-18,2016-10-21,3,12,5,3,70,"Cenro Municipal de Arte Gráfico","Taller 'El Grabado a Color'",NULL,"Monográfico de Zieglerografía",17,00,grabadoacolor.jpg,http://bit.ly/2dX8Njh,U,ext-driecor,"2016-10-13 10:51:48"
21579,S,1,2016-10-14,2016-10-14,0,9,5,3,179,,"Bebecuentos: 'Buenas noches, felices sueños'",NULL,"Con la narradora Isabel Bolívar",17,30,isabelbolivar.jpg,http://bit.ly/1Nau6q1,U,ext-driecor,"2016-10-12 21:03:28"
21580,S,1,2016-10-17,2016-10-17,0,6,5,3,119,,"'El secuestro de Michel Houellebecq'",NULL,"Ciclo 'Perlas del cine francés' VOSE",20,00,elsecuestro.jpg,http://bit.ly/2bOVvYr,U,ext-driecor,"2016-10-13 10:51:32"
21581,S,1,2016-10-13,2016-10-13,0,12,5,3,119,,"Ciclo 'El Cosmos.Las preguntas del mañana'",NULL,"Conferencia 'La carrera hacia la Humanidad', con Eudald Carbonell y Jordi Agustí. Modera: Jorge Wagesberg",20,00,elcosmos.jpg,http://bit.ly/2dldKn7,U,ext-driecor,"2016-10-12 21:17:06"
21582,S,1,2016-10-18,2016-10-18,0,6,5,3,119,,'Queen',NULL,"Live at Wembley Stadium (Londres) / Magic Tour. Ciclo 'Rock Legends'",20,00,queen.jpg,http://bit.ly/2e24IJH,U,ext-driecor,"2016-10-13 10:51:28"
21583,S,1,2016-10-07,2016-11-22,46,4,5,3,17,,"'De obra en obra..y tiro porque me toca'",NULL,"Muestra que invita tanto a niños como a adultos a hacer un recorrido lúdico por el mundo del arte",--,--,deobraenobra.png,http://bit.ly/2dXaJIu,U,ext-driecor,"2016-10-13 10:51:23"
21584,S,1,2016-10-13,2016-10-13,0,6,5,3,17,,"'Todos volamos', del tinerfeño José Cabrera Betancort.",NULL,"Entrada libre previa retirada de invitaciones",19,00,todosvolamos.png,http://www.teatenerife.es/eventid/1373,U,ext-driecor,"2016-10-13 10:51:18"
21585,S,1,2016-10-14,2016-10-16,2,6,5,3,17,,"'Todos queremos algo', de Richard Linklater",NULL,"VOSE (inglés). Dos sesiones diarias: 19.00 y 21.30h",--,--,todosqueremos.png,http://www.teatenerife.es/eventid/1369,U,ext-driecor,"2016-10-13 10:51:13"
21586,S,1,2016-10-14,2016-10-14,0,1,5,36,70,"Zona Cuadrilátero","Concierto de Tangatos",NULL,"Programa 'Cuadrilátero Sessions'",22,00,tangatos.jpg,https://www.facebook.com/culturaymusicadelalaguna/?fref=ts,U,ext-driecor,"2016-10-12 21:33:16"
21587,S,1,2016-10-15,2016-10-15,0,7,5,36,95,,"XXIV Noche de los cuentos",NULL,"17.00h: sesión infantil; 22.00h: sesión para adultos. Centenario del nacimiento de Roald Dahl",--,--,nochedecuentos.jpg,https://www.facebook.com/culturaymusicadelalaguna/?fref=ts,U,ext-driecor,"2016-10-13 10:48:54"
21588,S,1,2016-10-14,2016-10-14,0,1,5,54,70,"Café Quilombo","Concierto de Morirán Todos",NULL,"Presenta los temas de su disco 'Saltar'",23,00,morirantodos.jpg,http://www.tomaticket.es/morirantodoscafequilombo,U,ext-driecor,"2016-10-12 21:45:03"
21589,S,1,2016-10-14,2016-10-14,0,1,5,36,70,"Búho Club","Concierto Tributo a Fito & Fitipaldis",NULL,"      ",23,00,blanco.jpg,http://www.tomaticket.es/entradas-Tributo-Fito-Fitipaldis-tenerife,U,ext-driecor,"2016-10-13 10:55:24"
21590,S,1,2016-10-15,2016-10-15,0,9,5,42,70,"Centro Cultural","'Palabras de papel'",NULL,"Espectáculo para toda la familia",18,00,blanco.jpg,http://www.tomaticket.es/entradas-Palabras-de-papel-Tenerife,U,ext-driecor,"2016-10-13 10:55:35"
21591,S,1,2016-10-15,2016-10-15,0,1,5,36,70,"Búho Club","Concierto de Ari Jiménez",NULL,"Artista invitado: Samuel Socas",21,00,arijimenez.jpg,http://www.tomaticket.es/entradas-ari-jimenez-tenerife,U,ext-driecor,"2016-10-12 21:53:18"
21592,S,1,2016-10-16,2016-10-16,0,1,5,54,9,,"Concierto de Esencias Grupo",NULL,"Presenta el espectáculo 'Cantando Historia'",19,00,cantandohistorias.jpg,https://www.facebook.com/events/153612058405990/,U,ext-driecor,"2016-10-13 10:49:24"
21593,S,1,2016-10-14,2016-10-15,1,6,9,1,70,"El Veril","Canarias Surf Film Festival",NULL,"Proyecciones cinematográficas sobre surfing y medioambiente.",20,30,surffilm.png,http://canariassurffilmfestival.com/,U,ext-nduqgom,"2016-10-13 08:52:23"
21594,S,1,2016-10-20,2016-10-23,3,6,2,2,176,,"Canarias Surf Film Festival",NULL,"Proyecciones cinematográficas sobre surfing y medioambiente. Jueves y domingo: 21 h. Viernes y sábado: 22:30 h",--,--,surffilm.png,http://canariassurffilmfestival.com/,U,ext-nduqgom,"2016-10-13 08:57:58"
21595,S,1,2016-10-15,2016-10-15,0,1,2,2,27,,"24º Festival de Zarzuela de Canarias ",NULL,"'La rosa del azafrán', de Jacinto Guerrero.  Dir musical: J.J. Ocón. Dir. escena: Didier Otaola. Dir. coro: Luis G. Santana",20,30,zarzuelagc.jpg,http://bit.ly/2dy13Tl,U,ext-driecor,"2016-10-13 10:49:18"
21596,S,1,2016-10-07,2016-10-26,19,4,2,7,134,,"'El arte de comer', de Rocío Arévalo",NULL,"Circuito Insular de Artes Plásticas 'Gran Canaria en Vivo'",--,--,elartedecomer.jpg,http://bit.ly/2dy0AAH,U,ext-nduqgom,"2016-10-13 09:17:10"
21597,S,1,2016-10-07,2016-10-28,21,4,2,6,114,,"'Habitare', de Pilar Rodiles",NULL,"Circuito Insular de Artes Plásticas 'Gran Canaria en Vivo'",--,--,habitare.jpg,http://bit.ly/2e9JYyT,U,ext-nduqgom,"2016-10-13 09:20:17"
21598,S,1,2016-10-14,2016-10-14,0,7,2,2,126,,"Club de Lectura del Cómic: encuentro con María Hernández Martí",NULL,"En torno a su exitosa obra 'Que no, que no me muero'",18,00,mariahdez.jpg,http://bit.ly/2dLwywp,U,ext-driecor,"2016-10-13 10:49:14"
21599,S,1,2016-10-13,2016-11-04,22,4,2,2,37,,"‘In progress (experiencias fotosensibles aplicadas a la obra gráfica)’",NULL,"Colectiva de grabado. Cabildo de Gran Canaria",--,--,inprogress.jpg,http://bit.ly/2ejci75,U,ext-driecor,"2016-10-13 10:49:08"
21600,S,1,2016-10-17,2016-10-21,4,12,2,2,33,,"Encuentro Gran Canaria Foto 2016. 'La poética de la luz'",NULL,"Conferencias y workshops (inscripción previa)",--,--,gcfoto.jpg,http://bit.ly/2ebCtZD,U,ext-driecor,"2016-10-13 10:49:03"
21601,S,1,2016-10-14,2016-11-11,28,4,2,15,70,"Ateneo Santa Lucía","'Hábitats', de José Luis Santos",NULL,"Pintura y escultura ",--,--,habitats.jpg,http://bit.ly/1P7EMtO,U,ext-driecor,"2016-10-13 10:48:58"
21602,S,1,2016-10-07,2016-10-28,21,4,2,15,87,,"'Del cobre al papel'",NULL,"Colectiva de grabado. Circuito Insular Gran Canaria en vivo. Cabildo de Gran Canaria",--,--,delcobrealpapel.jpg,http://www.grancanariacultura.com/,U,ext-nduqgom,"2016-10-13 09:45:08"
21603,S,1,2016-10-13,2016-10-14,1,6,2,2,70,"Mercado del Puerto","Patrimonio Audiovisual en la calle",NULL,"Proyección de imágenes filmadas de Gran Canaria. 1951-2016. Jueves a las 20.30 h y viernes a las 21.00 h",--,--,mercadopuerto.jpg,http://bit.ly/2e7Ep9x,U,ext-nduqgom,"2016-10-13 09:54:33"
21604,S,1,2016-10-14,2016-10-14,0,9,5,3,23,,"La hora del cuento en familia",NULL,"'Cuentos monstruosos', con Beatriz Montero",18,00,beatrizmontero.jpg,http://www.bibliotecaspublicas.es/tenerife/,U,ext-driecor,"2016-10-13 10:14:32"
21605,S,1,2016-10-14,2016-10-17,3,7,5,36,70,"Bibloteca de la Universidad de La Laguna","Día de las Escritoras en la ULL",NULL,"Editatona sobre escritoras canarias (evento de edición colectiva en Wikipedia) y lectura de textos",--,--,diaescritoras.jpg,http://bit.ly/2cNhwoV,U,ext-driecor,"2016-10-13 10:48:48"
21606,S,1,2016-10-07,2016-10-30,23,4,2,8,70,"Casa Museo Antonio Padrón","‘Des/Plegar Traperas’, de Paco López",NULL,"Con motivo del Día Internacional de la Mujer Rural",--,--,pacolopez.jpg,http://bit.ly/2dYJayJ,U,ext-driecor,"2016-10-13 10:48:43"
21607,S,1,2016-10-13,2016-10-13,0,15,5,58,165,,"Recital lírico-musical «XXX Aniversario “Canto a Hispanoamérica”»",NULL,"Intervendrán  algunos componentes de la Asociación Canaria de Poetas Uni-verso y el grupo Guanapay",19,30,iehcan.jpg,http://bit.ly/2d98O5X,U,ext-driecor,"2016-10-13 10:21:48"
21608,S,1,2016-10-14,2016-10-14,0,1,2,2,131,,"Concierto de Cypress Junkies",NULL,"Dúo formado por Eric Bobo, uno de los mejores percusionistas de la actualidad, y Dj Rhettmatic, maestro del scratching",23,00,cypress.jpg,https://www.facebook.com/thepaperclubcanarias/?fref=ts,U,ext-driecor,"2016-10-13 10:48:37"
21609,S,1,2016-10-18,2016-10-18,0,7,5,58,165,,"Presentación del libro “De Lanzarote a Kyoto con César Manrique”",NULL,"A cargo de Nicolás Laiz Herreras",19,30,iehcan.jpg,http://bit.ly/2euU7dW,U,ext-driecor,"2016-10-13 10:23:39"
21610,S,1,2016-10-15,2016-10-15,0,1,5,47,146,,"Concierto de Los Gofiones 'Castillos en el Aire, Zafra III'",NULL,"Colabora Canarias Crea Canarias-Gobierno",19,00,losgofiones.jpg,https://www.facebook.com/LosGofiones/?fref=ts,U,ext-driecor,"2016-10-13 10:31:15"
21611,S,1,2016-10-15,2016-10-15,0,1,2,2,70,"Pueblo Canario","Concierto de Esther Ovejero 'Chaveleando'",NULL,"Ciclo 'Musicando'. Colabora Canarias Crea Canarias",21,00,chaveleando.jpg,https://www.facebook.com/LpaCultura/,U,ext-nduqgom,"2016-10-13 10:32:51"
21612,S,1,2016-10-14,2016-10-15,1,1,2,2,129,,"Música en Mojo Club",NULL,"Viernes: Dani Miranda + Dani Amador + Oswaldoh. Sábado: Mujercitas + DJ Facto",--,--,mojoclub.jpg,https://www.facebook.com/mojoclubcanarias,U,ext-nduqgom,"2016-10-13 10:37:01"
21613,S,1,2016-10-15,2016-10-15,0,1,4,27,50,,"Concierto de Red Stone Face",NULL,"Colabora Canarias Crea Canarias",20,30,redstone.jpg,http://www.ayuntamientodetias.es/,U,ext-driecor,"2016-10-13 10:42:37"
21614,S,1,2016-10-14,2016-10-14,0,1,2,2,70,"PKDK Pub Tattoo","Noche Rock con Barbanegra y Patacabra",NULL,"Colabora Canarias Crea Canarias",22,30,nocherock.jpg,https://www.facebook.com/events/1257397961000571/,U,ext-nduqgom,"2016-10-13 10:47:28"
21615,S,1,2016-10-15,2016-10-15,0,1,2,2,70,"Tiramisú Funky Bar","Concierto de Full & Down",NULL,"              ",21,00,blanco.jpg,https://www.facebook.com/Tiramisu-152557924797489/?fref=ts,U,ext-nduqgom,"2016-10-13 10:49:08"
21616,S,1,2016-10-14,2016-10-14,0,1,2,2,70,"Sala Nasdaq","Concierto de Mentes eXtremas",NULL,"           ",00,00,mentesextremas.jpg,https://www.facebook.com/Sala.Nasdaq.0/?fref=ts,U,ext-nduqgom,"2016-10-13 10:50:27"
21617,S,1,2016-10-13,2016-10-16,3,2,2,2,70,"El Bambalinón","Teatro en El Bambalinón",NULL,"Jueves: 'El baúl de tus recuerdos'. Viernes: 'Razones de sobra'. Sábado: ImproCanarias. Domingo: Jam Session (música)",20,00,bambalinon.jpg,https://www.facebook.com/elbambalinon,U,ext-nduqgom,"2016-10-13 10:52:32"
21618,S,1,2016-10-15,2016-10-15,0,1,2,2,70,"La Guarida del Blues","Concierto de Cool2",NULL,"Reinaldo Rivero: voz, guitarra. Alberto Gulias: percusión, coros",21,00,blanco.jpg,https://www.facebook.com/events/1098822903526576/,U,ext-nduqgom,"2016-10-13 10:54:21"
21619,S,1,2016-10-15,2016-10-15,0,1,2,2,70,"La Guarida del Blues","Concierto de Los Gumbo Trío",NULL,"Música en el Paseo de las Canteras",17,30,losgumbo.jpg,https://www.facebook.com/events/346727905679088/,U,ext-nduqgom,"2016-10-13 10:55:33"
21620,S,1,2016-10-14,2016-10-14,0,1,2,2,70,"La Guarida del Blues","Concierto de Son del Caney",NULL,"Música cubana",21,00,blanco.jpg,https://www.facebook.com/events/923534704419175/,U,ext-nduqgom,"2016-10-13 10:56:14"
21621,S,1,2016-10-14,2016-10-14,0,1,2,2,70,"Fábrica La Isleta","Fábrica Fest: Concierto de Rebeca Mora 'Músicas del mundo'",NULL,"Con Yeray A. Herrera y Jonay González",21,00,fabricafest.jpg,https://www.facebook.com/events/1783232915273496/,U,ext-nduqgom,"2016-10-13 10:58:22"
21622,S,1,2016-10-27,2016-10-29,2,1,5,3,2,,"Ópera Tenerife: 'Don Pasquale', de Donizetti",NULL,"Ópera bufa en tres actos",19,30,donpasquale.jpg,http://auditoriodetenerife.com/evento/don-pasquale-donizetti/,U,ext-driecor,"2016-10-18 13:11:29"
21623,S,1,2016-10-30,2016-10-30,0,1,5,3,2,,"Ópera Tenerife: 'Don Pasquale', de Donizetti",NULL,"Ópera bufa en tres actos",18,00,donpasquale.jpg,http://auditoriodetenerife.com/evento/don-pasquale-donizetti/,U,ext-driecor,"2016-10-18 13:11:23"
21624,S,1,2016-10-20,2016-10-20,0,1,5,3,3,,"Diálogos en concierto: Tributo a Mario Benedetti",NULL,"       ",20,30,benedetti.jpg,http://bit.ly/2edtea9,U,ext-driecor,"2016-10-18 13:11:18"
21625,S,1,2016-10-21,2016-10-22,1,2,5,36,4,,"'75 puñaladas'",NULL,"Comedia con Pedro Segura y Luis Martínez-Aras. ",21,00,75punaladas.jpg,http://www.teatroleal.es/detalle-evento.jsp?DS53.PROID=5258,U,ext-driecor,"2016-10-18 13:11:12"
21626,S,1,2016-10-21,2016-10-21,0,2,5,36,4,,"Leal.lav: 'Nacional 340'",NULL,"Itxaso Corral, Óscar Bueno, Diana Delgado-Ureña y David Mallols + Taller Teatro de Carretera",20,00,nacional.png,http://bit.ly/2dSsCMM,U,ext-driecor,"2016-10-18 13:09:08"
21627,S,1,2016-10-23,2016-10-23,0,9,5,36,4,,"'Piratas ilustrados', de Reciclown Teatro",NULL,"Circuito canario 'Islas de Música, Teatro y Danza. Dos sesiones: 12:00 y 18:00 horas",--,--,piratasilustrados.jpg,http://bit.ly/2dgU28C,U,ext-driecor,"2016-10-17 12:59:04"
21628,S,1,2016-10-23,2016-10-23,0,15,5,36,4,,"Festival Solidario 'Yo quiero un mundo contigo'",NULL,"Arstias: AF. Amanay; Maricarmen González y Alexis A. García; TimpletiandoSergio Núñez (Boleros); Bailarines Aimara e Iván; Juanito Panchín (Humor)",19,00,yoquiero.jpg,http://www.teatroleal.es/detalle-evento.jsp?DS53.PROID=5231,U,ext-driecor,"2016-10-18 13:09:03"
21629,S,1,2016-10-25,2016-10-25,0,2,5,36,4,,"'En Clave de Ja', de Instinto Cómico",NULL,"Espectáculo de humor",20,30,enclavedeja.jpg,http://www.teatroleal.es/detalle-evento.jsp?DS53.PROID=5267,U,ext-driecor,"2016-10-14 14:11:21"
21630,S,1,2016-10-27,2016-10-27,0,2,5,36,4,,"'En Clave de Ja', de Instinto Cómico",NULL,"Espectáculo de humor",20,30,enclavedeja.jpg,http://www.teatroleal.es/detalle-evento.jsp?DS53.PROID=5267,U,ext-driecor,"2016-10-14 14:11:37"
21631,S,1,2016-10-21,2016-10-21,0,2,5,36,10,,"'Criaturas', de Teatrejo",NULL,"             ",20,00,criaturas.jpg,http://aguerecultural.com/,U,ext-driecor,"2016-10-14 14:40:32"
21632,S,1,2016-10-22,2016-10-22,0,1,5,36,10,,"V Aguere Music Festival ",NULL,"Con Nestakilla, Anoder Vaina y  No Ranking       ",21,00,vagueremusic.jpg,http://aguerecultural.com/,U,ext-driecor,"2016-10-18 13:08:57"
21633,S,1,2016-10-21,2016-10-21,0,2,5,36,107,,"'La edad del frío. Conversaciones con Antígona'",NULL,"Compañía de Teatro Roberto García de Mesa. No recomendada a menores de 18 años",20,30,laedaddelfrio.jpg,http://bit.ly/2e6YgRJ,U,ext-driecor,"2016-10-18 13:09:59"
21634,S,1,2016-10-28,2016-10-28,0,1,5,36,107,,"ULL Rock Festival",NULL,"Con los grupos finalistas del Premio de Música y Grupo Pasajeros",20,00,ullrock.jpg,http://www.ull.es/paraninfo,U,ext-driecor,"2016-10-18 13:08:18"
21635,S,1,2016-10-24,2016-10-24,0,6,5,3,119,,"'Antes del frío invierno'",NULL,"Ciclo 'Perlas del cine francés' VOSE",20,00,antesdelfrio.jpg,http://bit.ly/2bOVvYr,U,ext-driecor,"2016-10-18 13:08:45"
21636,S,1,2016-10-31,2016-10-31,0,6,5,3,119,,"'La próxima vez apuntaré al corazón'",NULL,"Ciclo 'Perlas del cine francés' VOSE",20,00,laproximavez.jpg,http://bit.ly/2bOVvYr,U,ext-driecor,"2016-10-18 13:08:39"
21637,S,1,2016-10-21,2016-10-21,0,1,5,3,119,,"'Canto al trabajo', de la compañía Pieles",NULL,"Programa 'Otoño Cultural'",20,00,pieles.jpg,http://bit.ly/2eftpmL,U,ext-driecor,"2016-10-14 14:54:25"
21638,S,1,2016-10-22,2016-10-22,0,1,6,66,61,,"Concierto de Septeto Naborí (músicas del mundo)",NULL,"Programa 'Otoño Cultural'",20,30,nabori.jpg,http://bit.ly/2dPrWoG,U,ext-driecor,"2016-10-18 13:08:34"
21639,S,1,2016-10-24,2016-10-24,0,9,8,86,70,"Centro Cultural El Mocanal","Títeres 'A leer Quijote', de Bolina y Mambo",NULL,"Entrada libre. Programa 'Otoño Cultural'",18,30,aleerquijote.jpg,http://bit.ly/2ezQtiK,U,ext-driecor,"2016-10-18 13:08:28"
21640,S,1,2016-10-20,2016-10-20,0,12,5,3,119,,"Conferencia: 'Los límites del Planeta. Éxodo Interplanetario'",NULL,"A cargo de Marcelo Gleiser y Pavel Kroupa. Ciclo. 'El Cosmos. Las preguntas del mañana'",20,00,elcosmos.jpg,http://bit.ly/2e3kyH8,U,ext-driecor,"2016-10-14 15:04:22"
21641,S,1,2016-10-20,2017-02-04,107,4,5,36,101,," 'Eduardo Gregorio. Visibilidad de un escultor invisible'",NULL,"Escultor y ceramista, es una de las figuras claves de la modernidad en Canarias en el siglo XX, referente del Indigenismo y de la Escuela Luján Pérez",--,--,eduardogregorio.jpg,http://bit.ly/2dh1WPr,U,ext-driecor,"2016-10-18 13:08:23"
21642,S,1,2016-10-20,2016-10-20,0,1,5,36,10,,"IV Concurso de Bandas Lala Core 2016",NULL,"Final de la categoría METAL. Finalistas: Damned Slaves, Tsjernobyl, Blinded for Lies y Death Above. ",21,00,lalacore16.jpg,https://www.facebook.com/events/321878328188035/,U,ext-driecor,"2016-10-18 13:08:13"
21643,S,1,2016-10-21,2016-10-21,0,1,5,36,10,,"IV Concurso de Bandas Lala Core 2016",NULL,"Final de la categoría general. Finalistas: Mayflies, The Taxman, Neptuno y Zeason",21,00,lalacore16.jpg,https://www.facebook.com/events/656987357794788/,U,ext-driecor,"2016-10-18 13:08:06"
21644,S,1,2016-10-22,2016-10-22,0,2,5,44,8,,"'welcome to Canarias', de El Supositorio",NULL,"Espectáculo de humor",20,30,elsupositorio.jpg,http://bit.ly/2e9frUo,U,ext-driecor,"2016-10-17 12:56:44"
21645,S,1,2016-10-29,2016-10-29,0,1,5,40,12,,"Concierto de Vocal Siete",NULL,"Circuito Canario 'Islas de Música, Teatro y Danza'",20,30,vocalsiete.jpg,http://bit.ly/2exJ0lc,U,ext-driecor,"2016-10-17 13:00:52"
21646,S,1,2016-10-20,2016-10-20,0,3,5,40,12,,"'Para regalo', de la compañía Nómada",NULL,"Espectáculo de danza contemporánea",20,30,pararegalo.jpg,http://bit.ly/2dIkQ2s,U,ext-driecor,"2016-10-17 13:02:58"
21647,S,1,2016-10-23,2016-10-23,0,2,5,40,12,,"'No hay ladrón que por bien no venga', de Arterisko Teatro",NULL,"Comedia de humor escrita por Dario Fo",20,30,nohayladron.jpg,http://bit.ly/2eg9iZH,U,ext-driecor,"2016-10-17 13:06:33"
21648,S,1,2016-10-24,2016-10-24,0,15,5,40,12,,"Gala Benéfica: Show Stoppers 2016",NULL,"Espectáculo de música y danza de la escuela británica de teatro ""Gillian Banks"". Fondos para el centro de rescate animal de Arico",19,30,banks.jpg,http://bit.ly/2e0NfGG,U,ext-driecor,"2016-10-18 13:08:01"
21649,S,1,2016-10-26,2016-10-26,0,3,6,66,61,,"Festival MasDanza: Extensión La Palma",NULL,"Espectáculos: 'Ani-Ma' (Israel), 'Phase' (Francia),  'It's Between Us' (Reino Unido) y 'Hello?'(Corea del Sur)",20,30,masdanza.jpg,http://www.masdanza.com/spanish/?p=4194,U,ext-driecor,"2016-10-17 13:17:08"
21650,S,1,2016-10-24,2016-10-24,0,3,7,80,65,,"Festival MasDanza: Extensión La Gomera",NULL,"Espectáculos: 'Tiempo' (Canarias), 'Phase' (Francia),  'It's Between Us' (Reino Unido) y 'Hello?'(Corea del Sur)",20,00,masdanza.jpg,http://www.masdanza.com/spanish/?p=4188,U,ext-driecor,"2016-10-17 13:18:53"
21651,S,1,2016-10-27,2016-10-27,0,3,8,86,67,,"Festival MasDanza: Extensión El Hierro",NULL,"Espectáculos: 'Ani-Ma' (Israel), 'Phase' (Francia),  'It's Between Us' (Reino Unido) y 'Hello?'(Corea del Sur)",20,30,masdanza.jpg,http://www.masdanza.com/spanish/?p=4197,U,ext-driecor,"2016-10-17 13:21:34"
21652,S,1,2016-10-23,2016-10-23,0,3,5,3,5,,"Festival MasDanza: Extensión Tenerife",NULL,"Espectáculos: 'Inmost' (Tailandia), 'Ani-Ma' (Israel), 'Lego de l'ego' (Burkina Faso), 'Undo Mudra' (Alemania/Colombia)",19,00,masdanza.jpg,http://www.masdanza.com/spanish/?p=4179,U,ext-driecor,"2016-10-17 13:28:45"
21653,S,1,2016-10-24,2016-10-24,0,3,5,3,5,,"Festival MasDanza: Extensión Tenerife",NULL,"Espectáculos: 'Inmost' (Tailandia), 'Ani-Ma' (Israel), 'Lego de l'ego' (Burkina Faso), 'Undo Mudra' (Alemania/Colombia)",20,00,masdanza.jpg,http://www.masdanza.com/spanish/?p=4179,U,ext-driecor,"2016-10-17 13:29:20"
21654,S,1,2016-10-28,2016-10-28,0,3,4,23,47,,"Festival MasDanza: Extensión Lanzarote",NULL,"Espectáculos: 'Ani-Ma' (Israel), 'Phase' (Francia),  'It's Between Us' (Reino Unido) y 'Hello?'(Corea del Sur)",21,00,masdanza.jpg,http://www.masdanza.com/spanish/?p=4203,U,ext-driecor,"2016-10-17 13:31:00"
21655,S,1,2016-10-29,2016-10-29,0,3,3,30,58,,"Festival MasDanza: Extensión Fuerteventura",NULL,"Espectáculos: 'Ani-Ma' (Israel), 'Phase' (Francia),  'It's Between Us' (Reino Unido) y 'Hello?'(Corea del Sur)",21,00,masdanza.jpg,http://www.masdanza.com/spanish/?p=4206,U,ext-driecor,"2016-10-17 13:32:07"
21656,S,1,2016-10-31,2016-10-31,0,3,2,2,74,,"Festival MasDanza: Extensión Las Palmas",NULL,"Espectáculos: 'Ani-Ma' (Israel), 'Phase' (Francia),  'It's Between Us' (Reino Unido) y 'Hello?'(Corea del Sur)",20,30,masdanza.jpg,http://www.masdanza.com/spanish/?p=4745,U,ext-driecor,"2016-10-17 13:39:11"
21657,S,1,2016-11-04,2016-11-04,0,3,2,2,28,,"Festival MasDanza: Xtra",NULL,"Espectáculos: 'Burnt' (Gran Canaria), 'Tiempo' (Gran Canaria),  IRM (Tenerife) y Hooked (San Sebastián, España)",20,30,masdanza.jpg,http://www.masdanza.com/spanish/?p=4214,U,ext-driecor,"2016-10-17 13:49:02"
21658,S,1,2016-10-21,2016-10-21,0,1,5,63,7,,"I Encuentro Musical Parranda el Abuelo",NULL,"Invitados: AFC Guacime de Lanzarote. Colabora Canarias Crea Canarias",21,00,encuentroelabuelo.jpg,http://bit.ly/2dVKSRI,U,ext-driecor,"2016-10-18 13:07:54"
21659,S,1,2016-10-22,2016-10-22,0,1,6,75,70,"Casa de la Cultura","Concierto de Pumuky",NULL,"Colabora Canarias Crea Canarias",21,30,pumuky.jpg,NULL,N,ext-driecor,"2016-10-17 14:08:52"
21660,S,1,2016-10-25,2016-10-25,0,1,5,41,70,"Pasacalles por el centro de la localidad","Actuación de la Banda de Agaete",NULL,"Fiesta Ntra. Sra. de los Remedios. Colabora Canarias Crea Canarias",20,00,bandadeagaete.jpg,NULL,N,ext-driecor,"2016-10-18 13:07:48"
21661,S,1,2016-10-25,2016-10-25,0,1,5,41,70,,"Concierto de Los Gofiones",NULL,"Colabora Canarias Crea Canarias",21,30,losgofiones.jpg,http://bit.ly/2e147gp,U,ext-driecor,"2016-10-17 14:45:29"
21662,S,1,2016-10-21,2016-10-21,0,2,6,66,61,,"'Ellas..agua y tierra'",NULL,"Espectáculo escénico en homenaje a la mujer del campo isleño",20,00,ellasagua.jpg,http://bit.ly/2e16C2a,U,ext-driecor,"2016-10-18 13:07:43"
21663,S,1,2016-10-21,2016-10-21,0,1,5,58,109,,"Concierto de Moscoquartet 'Cosas de mi vida'",NULL,"Atlantic Jazz-Lab",20,00,atlanticjazz.png,https://www.facebook.com/teatrotimanfaya/?fref=ts,U,ext-driecor,"2016-10-17 14:57:07"
21664,S,1,2016-10-22,2016-10-22,0,1,5,58,109,,"'Noche en blanco: micro abierto'",NULL,"Entrada libre",20,00,blanco.jpg,https://www.facebook.com/teatrotimanfaya/?fref=ts,U,ext-driecor,"2016-10-17 14:58:20"
21665,S,1,2016-10-23,2016-10-23,0,2,5,58,109,,"'Cuando sea grande'",NULL,"Monólogo de Leda Santodomingo",20,00,leda.png,https://www.facebook.com/teatrotimanfaya/?fref=ts,U,ext-driecor,"2016-10-18 13:07:38"
21666,S,1,2016-10-19,2016-10-19,0,7,5,36,96,,"'Desde la Sombra del Almendro Nicolás Estévanez y Murphy (1838-1914) '",NULL,"Presentación del libro de Nicolás Reyes González. ",20,00,desdelasombra.jpg,http://www.ateneodelalaguna.es/content/view/834/1/,U,ext-driecor,"2016-10-18 13:07:32"
21667,S,1,2016-10-21,2016-10-21,0,1,5,36,96,,"Recital de Agustín Prunell-Friend (tenor) y Sophia Unsworth (piano)",NULL,"Ciclo Shakespeare 4.0 ",20,00,cicloshakespeare.jpg,http://www.ateneodelalaguna.es/content/view/833/1/,U,ext-driecor,"2016-10-18 13:07:27"
21668,S,1,2016-10-24,2016-10-24,0,6,5,36,96,,"'Otello', de Orson Welles",NULL,"Ciclo Shakespeare 4.0 ",20,00,cicloshakespeare.jpg,http://www.ateneodelalaguna.es/content/view/831/1/,U,ext-driecor,"2016-10-18 13:07:22"
21669,S,1,2016-10-13,2016-10-23,10,1,2,1,70,"Varios espacios de estos municipios","I Semana Canaria de la Música Coral",NULL,"Miérc.: LPGC e Ingenio. Jueves: Guía y LPGC. Viernes: Arucas, LPGC y Santa Lucía. Sábado: Sta Brígida. Domingo: Gabinete Literario (LPGC)",--,--,musicacoral.png,http://www.coroscanarios.org/,U,ext-nduqgom,"2016-10-18 09:13:09"
